"Entry","Name","a","b","c","RR","Environments"
48,"IG 1959 AGL",-0.0251120397184515,0.00172640522875817,0.00108461538461538,NA,18
49,"IG 4258 AGL",-0.0185992574157868,0.0010837908496732,0.00142641025641026,0.570314958383039,18
51,"IG 858 AGL",-0.024205584841629,0.00101901960784314,0.00182301282051282,0.703196911912073,18
52,"ILL 10657 AGL",-0.0210463001508295,0.00167823529411765,0.000952051282051282,0.533482603904765,18
53,"ILL 10748 AGL",-0.0184372873303167,0.00167823529411765,0.000712692307692308,0.690953921547941,18
54,"ILL 11547 AGL",-0.0200679066113625,0.00157542483660131,0.000980192307692308,0.628258620624353,18
55,"ILL 11548 AGL",-0.0210929338235294,0.00149009803921569,0.00117208333333333,0.711093140393901,18
56,"ILL 11553 AGL",-0.0196779892533936,0.00167990196078431,0.00084176282051282,0.559429375477713,18
57,"ILL 11555 AGL",-0.0208256978381096,0.00199418300653595,0.00056948717948718,0.618806506138101,18
58,"ILL 11557 AGL",-0.0205677834338864,0.00162771241830065,0.000966089743589744,0.686442389497377,18
59,"ILL 11558 AGL",-0.02051494739819,0.00138460784313725,0.00124003205128205,0.72275366119894,18
61,"ILL 1553 AGL",-0.0246236217948718,0.00146666666666667,0.00137057692307692,0.707543921877534,18
63,"ILL 1983 AGL",-0.02126445173454,0.00108470588235294,0.00154858974358974,0.721716487922723,18
66,"PI 431893 LSP AGL",-0.0218489228255405,0.00161071895424837,0.000946538461538461,0.690781841764168,18
67,"ILL 2507 AGL",-0.0192539123931624,0.00144555555555556,0.00107160256410256,0.574240242492465,18
70,"ILL 3025 AGL",-0.0173217895927602,0.000591764705882353,0.00187346153846154,0.722421862235372,18
72,"ILL 3347 AGL",-0.0194565073529412,0.00145147058823529,0.00106625,0.601962965104109,18
73,"ILL 358 AGL",-0.0221015921317245,0.000831503267973856,0.00190826923076923,0.668548367536876,18
74,"ILL 3597 AGL",-0.0195179906988437,0.000609934640522877,0.00201294871794872,0.731752316883626,18
77,"ILL 4605 AGL",-0.0209547624434389,0.00227941176470588,0.000254230769230769,0.608496112813634,18
79,"ILL 4665 AGL",-0.0210401459276018,0.00125098039215686,0.00130044871794872,0.619437720205407,18
81,"ILL 4768 AGL",-0.0227114700854701,0.00146555555555556,0.00134871794871795,0.509877166598558,18
82,"ILL 4782 AGL",-0.0223146112368024,0.00147019607843137,0.00130698717948718,0.564661820338975,18
84,"ILL 4804 AGL",-0.0224444209401709,0.000577777777777778,0.00221839743589744,NA,18
86,"ILL 4956 AGL",-0.0207247344142785,0.000744575163398693,0.00180442307692308,NA,18
89,"ILL 5209 AGL",-0.0218839856711916,0.000850980392156863,0.00187346153846154,NA,18
90,"ILL 5480 AGL",-0.0183534346405229,0.00066359477124183,0.00169166666666667,0.735567998191095,18
91,"ILL 5639 AGL",-0.0230185455002514,0.00131320261437909,0.00142769230769231,NA,18
92,"ILL 5722 AGL",-0.0241650518476621,0.00122421568627451,0.00165471153846154,0.777011735131782,18
93,"ILL 5883 AGL",-0.0222654905731523,0.000618627450980392,0.00216262820512821,NA,18
94,"ILL 5888 AGL",-0.0246854441930618,0.00319627450980392,-0.000420641025641025,0.552956924166852,18
95,"ILL 5945 AGL",-0.0207783355957768,0.00154019607843137,0.00108576923076923,0.550586320446837,18
96,"ILL 6002 AGL",-0.020172816993464,0.00163339869281046,0.000923333333333333,0.694685466176976,18
97,"ILL 618 AGL",-0.0230471328557064,0.000685032679738562,0.00212711538461539,0.802940194377084,18
99,"ILL 6211 AGL",-0.0165240358220211,0.00135921568627451,0.000903012820512821,0.697861713160013,18
100,"ILL 624 AGL",-0.0195345248868778,0.000608823529411765,0.00188846153846154,NA,18
104,"ILL 7558 AGL",-0.019512155982906,0.00148222222222222,0.00103608974358974,0.701438520255639,18
105,"ILL 7663 AGL",-0.0240498109602816,0.00343398692810457,-0.000768717948717947,0.490663875675977,18
106,"ILL 7668 AGL",-0.0225218455253897,0.00120346405228758,0.00152775641025641,0.719153336477758,18
107,"ILL 7716 AGL",-0.0201954076168929,0.00164588235294118,0.000911089743589744,0.713922338653232,18
110,"ILL 7978 AGL",-0.0200077303921569,0.00175607843137255,0.0007675,0.498791422102136,18
111,"ILL 7979 AGL",-0.0194929953494218,0.0014716339869281,0.00104647435897436,0.554133267694356,18
112,"ILL 8007 AGL",-0.0215891231146304,0.00151872549019608,0.00118477564102564,0.759240489457728,18
113,"ILL 8009 AGL",-0.0210005766716943,0.00173738562091503,0.000897179487179487,0.640805544886059,18
114,"ILL 8010 AGL",-0.0212605448717949,0.00180666666666667,0.000824423076923077,0.660713820469894,18
116,"ILL 8174 AGL",-0.0258190608974359,0.00216833333333333,0.000677788461538462,0.537573356650147,18
117,"ILL 8595 AGL",-0.024866317370538,0.00159732026143791,0.00125429487179487,0.654866586796552,18
118,"ILL 9 AGL",-0.0236698016591252,0.00162392156862745,0.00115089743589743,0.583897588217405,18
120,"ILL 9888 AGL",-0.0251991677978884,0.00158176470588235,0.00133955128205128,0.515097223290702,18
121,"ILL 9932 AGL",-0.0236685600804424,0.00139483660130719,0.00144820512820513,0.603951033437878,18
123,"ILL 9977 AGL",-0.02065672297637,0.00155895424836601,0.00107025641025641,0.544793330134943,18
124,"ILL 9997 AGL",-0.0207685447461036,0.00174869281045752,0.000845769230769231,0.619520478347117,18
125,"ILWL 118 AGL",-0.0204456524635495,0.00171228758169935,0.000738782051282051,0.594904160898369,18
127,"IPL 220 AGL",-0.0223523881347411,0.00172660130718954,0.00101641025641026,0.650251344968299,18
128,"Laird AGL",-0.0142351659125189,0.000612156862745098,0.00140974358974359,0.775227268105047,18
129,"LIRL-22-46 AGL",-0.0217046070889894,0.00301372549019608,-0.000501923076923076,0.54428955356859,18
138,"PI 179330 AGL",-0.0230192092760181,0.000649803921568627,0.00214198717948718,0.774792460728515,18
141,"PI 182217 LSP AGL",-0.0243847726244344,0.00116529411764706,0.00168519230769231,0.683664302873214,18
144,"PI 193548 LSP AGL",-0.0215375759803921,0.00151186274509804,0.00118791666666667,0.560926942191626,18
145,"PI 193550 AGL",-0.0220342269984917,0.00155078431372549,0.00118884615384615,0.619590008215533,18
152,"PI 217949 LSP AGL",-0.0244810069130216,0.00171856209150327,0.00110929487179487,NA,18
153,"PI 238758 LSP AGL",-0.0214730194193062,0.00112696078431372,0.00146201923076923,0.703731619747013,18
154,"PI 244046 AGL",-0.0241236664152841,0.0016340522875817,0.00131935897435897,0.730048551541438,18
156,"PI 250158 LSP AGL",-0.0192853479135244,0.00166496732026144,0.000857179487179487,0.531508627293544,18
157,"PI 251248 LSP AGL",-0.026895427224736,0.00206313725490196,0.00106442307692308,0.695714093860214,18
159,"PI 280686 AGL",-0.0235515557440925,0.00177807189542484,0.000997980769230768,0.638814363257182,18
170,"PI 297783 AGL",-0.0224668318250377,0.0015543137254902,0.00122448717948718,0.606410355656517,18
173,"PI 298121 LSP AGL",-0.0243062164404223,0.00173098039215686,0.00106192307692308,0.591582327661924,18
175,"PI 298357 LSP AGL",-0.0262865659879336,0.00183294117647059,0.0010849358974359,0.649756409005687,18
178,"PI 298645 AGL",-0.0198213880090498,0.00110529411764706,0.00134442307692308,0.616694383541852,18
182,"PI 299116 LSP AGL",-0.024536694695827,0.00150816993464052,0.00131980769230769,NA,18
183,"PI 299120 LSP AGL",-0.0231093702865762,0.00178764705882353,0.000904230769230769,0.598120955537868,18
184,"PI 299121 LSP AGL",-0.0226858310080442,0.00172748366013072,0.000976570512820513,0.537150237933504,18
187,"PI 299164 LSP AGL",-0.0195979303670186,0.000569150326797385,0.00194576923076923,0.76005481439287,18
190,"PI 299237 LSP AGL",-0.0191625652966315,0.00113075163398693,0.00127567307692308,0.634935958500422,18
191,"PI 299289 AGL",-0.0193621124937154,0.000593267973856209,0.00188519230769231,0.796953607621224,18
192,"PI 299312 AGL",-0.0196386726998492,0.00112941176470588,0.00128871794871795,0.611062798808024,18
194,"PI 299351 LSP AGL",-0.0204966598793363,0.00116274509803922,0.00134269230769231,NA,18
198,"PI 302398 LSP AGL",-0.0225886711915535,0.00124039215686274,0.00149153846153846,0.571526480966172,18
203,"PI 320936 LSP AGL",-0.0182678412518854,0.00179235294117647,0.000496858974358975,0.547735495046273,18
204,"PI 320937 LSP AGL",-0.0201267344142785,0.00250457516339869,-0.000245576923076925,0.46789710972221,18
212,"PI 329157 LSP AGL",-0.0227837589240824,0.000839477124183006,0.00194192307692308,0.717132601120004,18
213,"PI 329167 LSP AGL",-0.0225197625691302,0.0006040522875817,0.00218288461538462,0.795686731780119,18
214,"PI 339266 LSP AGL",-0.0254106150075415,0.000889411764705882,0.00208660256410257,0.828760488308058,18
217,"PI 339289 LSP AGL",-0.0262132313976873,0.00120320261437908,0.00179173076923077,0.682846403746177,18
218,"PI 339292 LSP AGL",-0.0260685888637506,0.000900849673202614,0.00211326923076923,0.785833308708089,18
219,"PI 339296 AGL",-0.0265115898064354,0.00114565359477124,0.00187317307692308,0.779695588457858,18
221,"PI 345627 LSP AGL",-0.0171698416289593,0.000622941176470589,0.00163615384615385,0.771833834389913,18
223,"PI 368647 LSP AGL",-0.0207568177476119,0.00072124183006536,0.00183192307692308,0.731178739064818,18
224,"PI 368651 LSP AGL",-0.0204645605832076,0.000636732026143791,0.00191615384615385,NA,18
230,"PI 374121 AGL",-0.0228796970211161,0.00133401960784314,0.00136490384615384,0.628309703439851,18
231,"PI 379368 LSP AGL",-0.0211167976370035,0.000618758169934641,0.00203730769230769,0.748166781724725,18
238,"PI 426778 LSP AGL",-0.020208740824535,0.00085124183006536,0.00165576923076923,0.745451420700856,18
239,"PI 426784 LSP AGL",-0.0189310202362996,0.00126712418300654,0.00124660256410256,0.601156397669546,18
240,"PI 426797 LSP AGL",-0.0200132373051785,0.00133130718954248,0.00125512820512821,0.609627242229736,18
242,"PI 431618 LSP AGL",-0.0238398247863248,0.00153777777777778,0.00123320512820513,0.628273234788563,18
244,"PI 431630 LSP AGL",-0.0255046983408748,0.00103607843137255,0.00187410256410256,0.644449940221139,18
245,"PI 431633 LSP AGL",-0.0214185214932127,0.000626862745098039,0.00205814102564103,0.851442911985785,18
246,"PI 431636 LSP AGL",-0.0226506881598793,0.000586862745098039,0.00220980769230769,0.777191421694352,18
254,"PI 431714 LSP AGL",-0.0207257598039216,0.000681960784313726,0.0018925,0.813348467011729,18
256,"PI 431728 LSP AGL",-0.021211913901458,0.00069124183006536,0.00192211538461538,0.830233604947454,18
257,"PI 431731 LSP AGL",-0.0198271429110106,0.000606274509803921,0.00191942307692308,0.778918992629749,18
258,"PI 431739 LSP AGL",-0.0198456142533937,0.000908235294117646,0.00156134615384615,0.738160600274266,18
259,"PI 431753 LSP AGL",-0.0232116559200603,0.00109656862745098,0.00164509615384615,0.71044308915946,18
260,"PI 431756 LSP AGL",-0.0215946191553544,0.000744215686274509,0.00185884615384615,NA,18
276,"PI 432106 LSP AGL",-0.0228945574409251,0.000600718954248366,0.00220980769230769,0.768708868821284,18
281,"PI 432188 LSP AGL",-0.0239935292232277,0.00132892156862745,0.00148201923076923,0.663219211417947,18
282,"PI 432190 LSP AGL",-0.0200406334841629,0.000668235294117647,0.00184538461538461,0.806641408240001,18
283,"PI 432201 LSP AGL",-0.0208471850175968,0.000644183006535947,0.00195179487179487,0.766199999811034,18
284,"PI 432212 LSP AGL",-0.0221587692307692,0.000743333333333333,0.0019248717948718,NA,18
289,"PI 451763 LSP AGL",-0.0258198079436903,0.0017859477124183,0.00113025641025641,0.645769738010966,18
290,"PI 458503 LSP AGL",-0.023080233785822,0.000818039215686275,0.00197282051282051,0.752446566798044,18
294,"PI 472136 LSP AGL",-0.0212238577174459,0.0019902614379085,0.00061051282051282,0.621441884110974,18
295,"PI 472205 LSP AGL",-0.0206460633484163,0.00210882352941176,0.000421538461538462,0.654609088107662,18
296,"PI 472213 LSP AGL",-0.0239043114630468,0.000685882352941177,0.00219089743589744,0.766424822263572,18
297,"PI 472327 LSP AGL",-0.0210158883861237,0.00166588235294118,0.000928717948717949,0.617767262526586,18
298,"PI 472380 LSP AGL",-0.0206701586224233,0.00172633986928105,0.000841153846153846,0.636345421655221,18
299,"PI 472416 LSP AGL",-0.0190211018728004,0.00076781045751634,0.00177560897435897,0.723091166634675,18
300,"PI 472488 LSP AGL",-0.020050401835093,0.00156575163398693,0.000989679487179488,0.530433688169117,18
302,"PI 472561 LSP AGL",-0.0206359432503771,0.00145147058823529,0.00117445512820513,0.557061611865071,18
303,"PI 472569 LSP AGL",-0.0194599489693313,0.00185261437908497,0.000606538461538462,0.523997276987374,18
306,"PI 472615 LSP AGL",-0.0233633202614379,0.0016740522875817,0.0011,0.500432495928781,18
307,"PI 472629 LSP AGL",-0.0262180299773756,0.00154009803921569,0.00141227564102564,0.69094079006196,18
308,"PI 477921 LSP AGL",-0.024992641025641,0.00175666666666667,0.00108794871794872,0.670833561300177,18
309,"PI 490288 LSP AGL",-0.0197431958898944,0.000682254901960784,0.00180201923076923,0.789102706203609,18
311,"PI 508090 AGL",-0.0243113235294118,0.00112470588235294,0.001725,0.73123067329701,18
313,"PI 518734 LSP AGL",-0.0146272156862745,0.000609803921568628,0.00143666666666667,0.700557939670067,18
317,"PI 643451 AGL",-0.0189872492458522,0.0011921568627451,0.00132057692307692,0.532930815817989,18
318,"PI 643452 AGL",-0.0176261346153846,0.00044,0.00205826923076923,0.748373132065298,18
319,"Shasta AGL",-0.020535850678733,0.00122039215686274,0.0013025641025641,0.77276506818698,18
320,"W6 27754 LSP AGL",-0.0157571764705882,0.000681960784313726,0.00143666666666667,0.72859163051118,18
321,"W6 27760 LSP AGL",-0.0211821948215183,0.00193281045751634,0.000553461538461538,0.546937337543831,18
323,"W6 27766 LSP AGL",-0.0192369328808446,0.00170196078431372,0.000758846153846154,0.514428128202639,18
