"Entry","Name","a","b","c","RR","Environments"
311,"PI 508090 AGL",-0.0213915145704467,0.000512378694158076,0.00211786941580756,0.846858371412416,18
312,"PI 518733 LSP AGL",-0.0151727428178694,0.000399947766323024,0.00163144329896907,NA,18
313,"PI 518734 LSP AGL",-0.0140001962199313,0.000407639175257732,0.00153058419243986,0.861034997250895,18
315,"PI 533693 LSP AGL",-0.0187755439175258,0.000382743642611684,0.00198103092783505,NA,18
316,"PI 612875 AGL",-0.0210539670103093,0.000212790378006873,0.00248903780068728,NA,18
317,"PI 643451 AGL",-0.0161687841237113,0.000382217869415808,0.00192845360824742,0.796328961104438,18
318,"PI 643452 AGL",-0.0168797758762886,0.000381248797250859,0.00201154639175258,0.844655469724111,18
319,"Shasta AGL",-0.0173989082474227,0.000471302405498282,0.00180357388316151,0.834037898654811,18
320,"W6 27754 LSP AGL",-0.0145855326460481,0.000428419243986254,0.00155192439862543,0.856906336232,18
321,"W6 27760 LSP AGL",-0.0175805121649485,0.000439179381443299,0.0018779381443299,0.851289053612102,18
322,"W6 27763 LSP AGL",-0.0199044886597938,0.000179917525773196,0.00239175257731959,NA,18
323,"W6 27766 LSP AGL",-0.0130930679037801,0.000395645360824742,0.00172786941580756,0.601739036643265,18
324,"W6 27767 LSP AGL",-0.0168590393814433,0.000257710652920962,0.00203106529209622,NA,18
