"Entry","Name","a","b","c","RR","Environments"
42,"Crimson AGL",-0.0174737101530422,0.000394192484757994,0.00194258180913276,0.77332096520155,18
43,"DPL 62 AGL",-0.0189405750279955,0.000585380739081747,0.00201807390817469,0.768518236540034,18
44,"Eston AGL",-0.0218436577081,0.000417052382729874,0.0022419049396541,0.866480419964916,18
45,"Gudo AGL",-0.0208672553191489,0.000312340425531915,0.00238070921985816,0.890673253736932,18
46,"IG 1046 AGL",-0.0246285772676372,0.000390284310065945,0.00251509767326117,NA,18
47,"IG 1706 AGL",-0.0244193971631206,0.000445862884160756,0.00242295508274232,NA,18
48,"IG 1959 AGL",-0.0229673501306458,0.000393999004603708,0.00237656712703745,NA,18
49,"IG 4258 AGL",-0.0204274399029488,0.000459902326738833,0.00223023267388329,0.836604818454426,18
50,"IG 4781 AGL",-0.018513256252333,0.000371142839367923,0.001960950603459,NA,18
51,"IG 858 AGL",-0.0218764408361329,0.000430926962797064,0.00223936294637302,0.848364705181712,18
52,"ILL 10657 AGL",-0.0191911860768944,0.000503423541122309,0.0021090207788976,0.744038113469099,18
53,"ILL 10748 AGL",-0.0128371392310564,0.000605764588776907,0.00146312554435735,0.761564050845102,18
54,"ILL 11547 AGL",-0.0173369861888764,0.00054327983078263,0.00191798307826303,0.700454686547138,18
55,"ILL 11548 AGL",-0.0213601728256812,0.000565984820206545,0.00223848202065447,0.801572298699102,18
56,"ILL 11553 AGL",-0.0192002696901829,0.000528342043050889,0.0020475376384223,0.808316048284186,18
57,"ILL 11555 AGL",-0.0173518949234789,0.000615959313176559,0.00185259798432251,0.716548384290022,18
58,"ILL 11557 AGL",-0.0189638868980963,0.000628480776409108,0.00197474430757745,0.76928445234655,18
59,"ILL 11558 AGL",-0.0195408676745054,0.000672039940276222,0.00200066069428891,0.784399007547391,18
60,"ILL 1220 AGL",-0.0239497465472191,0.000457486624362324,0.00240199576956576,NA,18
61,"ILL 1553 AGL",-0.0248441489361702,0.000446643026004728,0.00251430260047281,0.908029613819407,18
62,"ILL 1762 AGL",-0.0209835268756999,0.000220509518477044,0.00235095184770437,NA,18
63,"ILL 1983 AGL",-0.0200716715192236,0.000484883663058355,0.00212503297250218,0.898984551771834,18
64,"ILL 213 AGL",-0.024547248600224,0.000330963045912654,0.00261963792459873,NA,18
65,"ILL 2194 AGL",-0.024578311216872,0.000231160569864377,0.00274105698643773,NA,18
66,"PI 431893 LSP AGL",-0.0219465780141844,0.000569326241134752,0.00209595744680851,0.834666981973343,18
67,"ILL 2507 AGL",-0.0200968749533408,0.000510476545974866,0.00214432126415329,0.835278469886572,18
68,"ILL 2580 AGL",-0.0249491448301605,0.000518579071792957,0.00250790717929576,NA,18
69,"ILL 28 AGL",-0.0213295405001866,0.000301913649371656,0.00236469827049894,NA,18
70,"ILL 3025 AGL",-0.0226656627472938,0.000499474306333209,0.00237409729998756,0.899388451036452,18
71,"ILL 313 AGL",-0.0217551222471071,0.000277560656961553,0.00239606569615528,NA,18
72,"ILL 3347 AGL",-0.0196240636431504,0.000486102401393555,0.00213024013935548,0.852314983102579,18
73,"ILL 358 AGL",-0.0208070802538261,0.000362563145452283,0.00228964787856165,0.86823547641814,18
74,"ILL 3597 AGL",-0.0255531052631579,0.000456023391812865,0.00263567251461988,0.915591105226276,18
75,"ILL 4164 AGL",-0.021829290593505,0.000267071668533034,0.00248716685330347,NA,18
76,"ILL 4400 AGL",-0.0193353706606943,0.000348763220107005,0.00212298867736718,NA,18
77,"ILL 4605 AGL",-0.0129373686076894,0.000569175687445564,0.00152756874455643,0.683948427625839,18
78,"ILL 4609 AGL",-0.0212640359275849,0.000257781821575214,0.0023765154908548,NA,18
79,"ILL 4665 AGL",-0.0201850322881672,0.000383007963170337,0.00215746298370038,0.876859949932076,18
80,"ILL 4671 AGL",-0.0191256498693542,0.000234889884285181,0.00222232176185144,NA,18
81,"ILL 4768 AGL",-0.024764665360209,0.000460565509518477,0.00262321761851437,0.787714414446212,18
82,"ILL 4782 AGL",-0.0233819800298619,0.00043673945502053,0.00255061216871967,0.79064339583739,18
83,"ILL 4783 AGL",-0.0196434507278835,0.000249343660569864,0.0022110327236531,NA,18
84,"ILL 4804 AGL",-0.0206505977976857,0.000367270747791464,0.00224374144581311,NA,18
85,"ILL 4875 AGL",-0.0188466007838746,0.000414549583177803,0.00193495831778027,NA,18
86,"ILL 4956 AGL",-0.0213020128779395,0.000385695533159139,0.00221288664924723,NA,18
87,"ILL 5058 AGL",-0.0169039833893244,0.000216872589274605,0.0019872589274605,NA,18
88,"ILL 5151 AGL",-0.0194065023329601,0.000261450479034465,0.00227004790344656,NA,18
89,"ILL 5209 AGL",-0.0196045576707727,0.00027765584173199,0.00227558417319895,NA,18
90,"ILL 5480 AGL",-0.0196348771929824,0.000465380116959064,0.00197134502923977,0.85989848928532,18
91,"ILL 5639 AGL",-0.0200585843598357,0.000363404877441831,0.00218048774418315,NA,18
92,"ILL 5722 AGL",-0.0252175455393804,0.000775446684086102,0.00226133507527684,0.85145876314818,18
93,"ILL 5883 AGL",-0.020838205487122,0.00029295819335573,0.00236581933557297,NA,18
94,"ILL 5888 AGL",-0.0209727960992908,0.00112778368794326,0.00168003546099291,0.835488291348539,18
95,"ILL 5945 AGL",-0.0228437549458753,0.000490041682219734,0.00243416822197337,0.807924605505364,18
96,"ILL 6002 AGL",-0.0132265440462859,0.000614029488615155,0.00150628219484882,0.739365589133556,18
97,"ILL 618 AGL",-0.0237369309443822,0.000454176931690929,0.00237102650242628,0.894691212359093,18
98,"ILL 6182 AGL",-0.0205456963419186,0.000374138982207291,0.00225389822072913,NA,18
99,"ILL 6211 AGL",-0.0133407971257932,0.000640355232051761,0.00146552320517606,0.72963507910095,18
100,"ILL 624 AGL",-0.0202327107129526,0.000415696155281822,0.00210628219484883,NA,18
101,"ILL 6821 AGL",-0.019800915826801,0.000115800049769815,0.00245000497698146,NA,18
102,"ILL 6853 AGL",-0.0187718767263905,0.000158756687818838,0.00233066878188379,NA,18
103,"ILL 7089 AGL",-0.0257244615528182,0.000431007216623118,0.00258405499564514,NA,18
104,"ILL 7558 AGL",-0.0132513114968272,0.000591356849570736,0.0015123516237402,0.721899339728309,18
105,"ILL 7663 AGL",-0.0200227108995894,0.00095212330471569,0.00174233047156899,0.802230144534411,18
106,"ILL 7668 AGL",-0.0195577430011198,0.000545370785118825,0.00204041184521588,0.83831546020373,18
107,"ILL 7716 AGL",-0.0137987530795073,0.000623547965658828,0.00153146323254946,0.738023625229548,18
108,"ILL 7747 AGL",-0.0190998103770064,0.000158905064078637,0.00235050640786363,NA,18
109,"ILL 7946 AGL",-0.0210376689063083,0.000306014682095309,0.00237480154286425,NA,18
110,"ILL 7978 AGL",-0.0207678678611422,0.000431800423043424,0.00229337563767575,0.776787515927113,18
111,"ILL 7979 AGL",-0.0188128697275103,0.000432738584048774,0.00213719173821078,0.80010499711973,18
112,"ILL 8007 AGL",-0.0217720963045913,0.000729742441209406,0.00215424412094065,0.853327730545787,18
113,"ILL 8009 AGL",-0.0222852500933184,0.00058126913027249,0.00233024636058231,0.770257423027618,18
114,"ILL 8010 AGL",-0.0205088764464352,0.000606338185890257,0.00206715192235909,0.849641126901173,18
115,"ILL 8072 AGL",-0.0217514665920119,0.000146762473559786,0.0025662473559786,NA,18
116,"ILL 8174 AGL",-0.0213326808510638,0.000407352245862884,0.00220189125295508,0.769677323154288,18
117,"ILL 8595 AGL",-0.0225251741321389,0.000603197088465846,0.00212637551325121,0.786075865351385,18
118,"ILL 9 AGL",-0.0247241534154535,0.000517561279084235,0.00251946124175687,0.787210430821125,18
119,"ILL 975 AGL",-0.0211465623366928,0.000193890133134254,0.00251234664675874,NA,18
120,"ILL 9888 AGL",-0.0242850496453901,0.000417399527186761,0.00254995271867612,0.803708335183425,18
121,"ILL 9932 AGL",-0.0236557232176185,0.000482981834017668,0.00247818340176683,0.811021133871295,18
122,"ILL 9945 AGL",-0.0238024609929078,0.000400614657210402,0.00261479905437352,NA,18
123,"ILL 9977 AGL",-0.0234636649869354,0.00048771121065074,0.00247445439840736,0.80831652571096,18
124,"ILL 9997 AGL",-0.0193410658827921,0.000599894861266642,0.00200281945999751,0.803315718165953,18
125,"ILWL 118 AGL",-0.0186005061590146,0.000487095931317656,0.00195959313176558,0.823351512268418,18
126,"Indianhead AGL",-0.0140985410600971,0.000446750653228817,0.00147839865621501,NA,18
127,"IPL 220 AGL",-0.021121298245614,0.000621695906432749,0.00217625730994152,0.7751722675486,18
128,"Laird AGL",-0.0166617150055991,0.000486853925594127,0.00169205922607938,0.859438297109231,18
129,"LIRL-22-46 AGL",-0.0166919744307578,0.000691702749782257,0.00172027497822571,0.779495452334111,18
130,"PI 163589 AGL",-0.0205056024636058,0.000183505039193729,0.0023805039193729,NA,18
131,"PI 169534 LSP AGL",-0.0219466330720418,0.000464224213014806,0.00217908796814732,NA,18
132,"PI 175754 LSP AGL",-0.0234724339305711,0.000457566878188379,0.00234002115217121,NA,18
133,"PI 177430 LSP AGL",-0.020904750933184,0.000340191302724897,0.00224746360582307,NA,18
134,"PI 178939 LSP AGL",-0.0216757967525196,0.000415278710961802,0.00220453776284683,NA,18
135,"PI 178952 AGL",-0.0222654796565883,0.00039555182281946,0.00232184894861267,NA,18
136,"PI 178971 LSP AGL",-0.020873781075028,0.000384287047405748,0.00218870474057484,NA,18
137,"PI 179324 LSP AGL",-0.0213372306830907,0.000200623366927958,0.00242233669279582,NA,18
138,"PI 179330 AGL",-0.0212125259425158,0.000387262660196591,0.00222626601965908,0.89832246482292,18
139,"PI 181771 LSP AGL",-0.019574467525196,0.000364453776284683,0.002102044295135,NA,18
140,"PI 181886 LSP AGL",-0.019526787327361,0.000172374331218116,0.00237243312181162,NA,18
141,"PI 182217 LSP AGL",-0.0221476298992161,0.000414962672639044,0.00227293393057111,0.878255339270965,18
142,"PI 193546 AGL",-0.0204868092571855,0.000150342167475426,0.00244421674754261,NA,18
143,"PI 193547 LSP AGL",-0.0177990225830534,0.000372129525942516,0.00193295259425159,NA,18
144,"PI 193548 LSP AGL",-0.0220585013064576,0.000478878934925967,0.00241122682593007,0.771329124823748,18
145,"PI 193550 AGL",-0.0220280543113102,0.000546967151922359,0.00233671519223591,0.754501823742953,18
146,"PI 207492 LSP AGL",-0.0212435231429638,0.000428633196466343,0.00217331964663432,NA,18
147,"PI 518731 LSP AGL",-0.0213821550951848,0.000395405623989051,0.00221722906557173,NA,18
148,"PI 209858 LSP AGL",-0.0140741009705114,0.000188198954833893,0.00178656215005599,NA,18
149,"PI 211052 LSP AGL",-0.0217695365808137,0.00027694351126042,0.00236768445937539,NA,18
150,"PI 212100 LSP AGL",-0.0212962510265024,0.000377849321886276,0.00223159885529426,NA,18
151,"PI 212610 LSP AGL",-0.0206866005972378,0.000369233544855045,0.00219335448550454,NA,18
152,"PI 217949 LSP AGL",-0.0242273493840985,0.000444957073534901,0.00251570735349011,NA,18
153,"PI 238758 LSP AGL",-0.0209550494587533,0.000524305711086226,0.00206390444195595,0.804512012606747,18
154,"PI 244046 AGL",-0.0216760018663681,0.000669827049894239,0.00222603832275725,0.816726178885503,18
155,"PI 250156 LSP AGL",-0.0233434057484136,0.000300400647007589,0.00254339803409232,NA,18
156,"PI 250158 LSP AGL",-0.02115627920866,0.000519459997511509,0.00226266641781759,0.799148885351707,18
157,"PI 251248 LSP AGL",-0.0251881695595371,0.000685176371780515,0.00251930384471818,0.854808475060103,18
158,"PI 273664 LSP AGL",-0.0240024143337066,0.000243827298743312,0.00257939654099788,NA,18
159,"PI 280686 AGL",-0.0216620606569615,0.000221045788229439,0.00261124548961055,0.704747735305685,18
160,"PI 283604 LSP AGL",-0.020176921612542,0.000197263904441956,0.0023363904441956,NA,18
161,"PI 289066 AGL",-0.0137762322695035,0.000189698581560284,0.00175652482269504,NA,18
162,"PI 289073 LSP AGL",-0.0196714725643897,0.000383542366554685,0.00206090332213513,NA,18
163,"PI 289079 LSP AGL",-0.0187945862262038,0.000324343038447181,0.00204430384471818,NA,18
164,"PI 290716 LSP AGL",-0.0207914929078014,0.000422990543735225,0.00214238770685579,NA,18
165,"PI 297285 LSP AGL",-0.0176807577454274,0.000340893368172203,0.00197600348388702,NA,18
166,"PI 297287 AGL",-0.0205728512504666,0.00026978412342914,0.00231174567624736,NA,18
167,"PI 297754 LSP AGL",-0.0218520272489735,0.000455030484011447,0.00216304840114471,NA,18
168,"PI 297767 AGL",-0.0186879593131766,0.000194436978972253,0.00219369789722533,NA,18
169,"PI 297772 LSP AGL",-0.0215796188876447,0.000151316411596367,0.00254164115963668,NA,18
170,"PI 297783 AGL",-0.0231157002612915,0.00055244245365186,0.00241091203185268,0.801376587224401,18
171,"PI 297787 LSP AGL",-0.0224572790220231,0.000454143959188752,0.00224106258554187,NA,18
172,"PI 298023 LSP AGL",-0.0249254964539007,0.00043177304964539,0.002537304964539,NA,18
173,"PI 298121 LSP AGL",-0.0186238351997014,0.000469271494338684,0.00198048276720169,0.719763236713797,18
174,"PI 298122 LSP AGL",-0.0197113570362075,0.000398470200323504,0.00204702003235038,NA,18
175,"PI 298357 LSP AGL",-0.0249625052258305,0.000437182406370536,0.00248490730372029,0.851466181937696,18
176,"PI 298631 LSP AGL",-0.0171923189622994,0.000282887271369914,0.00194206047032475,NA,18
177,"PI 298644 LSP AGL",-0.0159337433743934,0.00039600286176434,0.00173695284310066,NA,18
178,"PI 298645 AGL",-0.0190651312056738,0.000379397163120567,0.0020463829787234,0.87424184719156,18
179,"PI 298921 AGL",-0.0185662653975364,0.000119406494960806,0.00233064949608063,NA,18
180,"PI 298922 LSP AGL",-0.0217142858342665,0.000234846024636058,0.00238960246360582,NA,18
181,"PI 298923 LSP AGL",-0.0234669496080627,0.000436891875077765,0.00237252084110987,NA,18
182,"PI 299116 LSP AGL",-0.0213777532661441,0.000346641781759363,0.00232084484260296,NA,18
183,"PI 299120 LSP AGL",-0.0197997950727884,0.000412989921612542,0.00213232549458753,0.800860931626961,18
184,"PI 299121 LSP AGL",-0.0191235151175812,0.00030893243747667,0.00228991041433371,0.734287486996967,18
185,"PI 299126 LSP AGL",-0.0239272219111609,0.000308547343536146,0.00264473435361453,NA,18
186,"PI 299163 LSP AGL",-0.0194855111982083,0.000160628966032101,0.00233289660321015,NA,18
187,"PI 299164 LSP AGL",-0.0197025223964166,0.000387369043175314,0.00211357098419809,0.875100882309877,18
188,"PI 299165 AGL",-0.0196326993281075,0.000175862262038074,0.00231622620380739,NA,18
189,"PI 299177 LSP AGL",-0.0209772491601344,0.000396911160880926,0.00218111608809257,NA,18
190,"PI 299237 LSP AGL",-0.0205027420679358,0.000426568371282817,0.00214017046161503,0.853090421284356,18
191,"PI 299289 AGL",-0.0187156431504292,0.000402401393554809,0.00197347268881423,0.887147976584294,18
192,"PI 299312 AGL",-0.0172095647629713,0.000334109742441209,0.00192097424412094,0.849482465027023,18
193,"PI 299345 AGL",-0.0191906793579694,0.000175935050391937,0.0022801717058604,NA,18
194,"PI 299351 LSP AGL",-0.021537142403882,0.00037613724026378,0.00225705735971133,NA,18
195,"PI 299366 LSP AGL",-0.0220813729003359,0.000180333457757869,0.00253001244245365,NA,18
196,"PI 299375 LSP AGL",-0.0208912023142964,0.000379252208535523,0.00221522085355232,NA,18
197,"PI 300250 LSP AGL",-0.019759131019037,0.000235192235908922,0.00228922359089212,NA,18
198,"PI 302398 LSP AGL",-0.021922539193729,0.000384701381112355,0.0023668047779022,0.814336792106188,18
199,"PI 308614 LSP AGL",-0.0188400819335573,0.000139296379245987,0.0023163045912654,NA,18
200,"PI 311107 LSP AGL",-0.0198733639417693,0.0001829413960433,0.00232413960432997,NA,18
201,"PI 312175 LSP AGL",-0.0198330617767824,0.000256275351499316,0.00219753514993157,NA,18
202,"PI 320935 LSP AGL",-0.025166264837626,0.000426791713325868,0.00253250466592012,NA,18
203,"PI 320936 LSP AGL",-0.0167617775289287,0.000421060097051138,0.00188934303844718,0.790934366165898,18
204,"PI 320937 LSP AGL",-0.0165875890257559,0.000469639168844096,0.00169058355107627,0.817696887841211,18
205,"CN 105866 AGL",-0.0175938882045539,0.000264581933557297,0.00203486002239642,NA,18
206,"PI 320941 LSP AGL",-0.0239608305337813,0.00025414831404753,0.00256816473808635,NA,18
207,"PI 320945 LSP AGL",-0.0206125321015304,0.000208247480403135,0.00234141470698022,NA,18
208,"PI 320946 LSP AGL",-0.0224111672265771,0.000207614781634938,0.00257481149682718,NA,18
209,"PI 320952 LSP AGL",-0.01550310806271,0.000439097299987557,0.00161306333208909,NA,18
210,"PI 320953 LSP AGL",-0.01823725233296,0.000296172701256687,0.00198393679233545,NA,18
211,"PI 320954 LSP AGL",-0.0179254622993654,0.000351160258803035,0.00196269254697026,NA,18
212,"PI 329157 LSP AGL",-0.0226435963045913,0.000423631330098295,0.00233646634316287,0.875913833685208,18
213,"PI 329167 LSP AGL",-0.020363546845838,0.000425992285678736,0.00214256190120692,0.872656793329265,18
214,"PI 339266 LSP AGL",-0.0260002138857783,0.000442179917879806,0.00259132512131392,0.900906193668158,18
215,"PI 339283 LSP AGL",-0.0216499238521836,0.000166611919870598,0.00251785865372651,NA,18
216,"PI 339285 AGL",-0.020978140537514,0.000177421301480652,0.00243546348139853,NA,18
217,"PI 339289 LSP AGL",-0.026588569802165,0.000406531666044544,0.00267649993778773,0.866467291482128,18
218,"PI 339292 LSP AGL",-0.0256238611422172,0.000420423043424163,0.00256563767574966,0.893093994914272,18
219,"PI 339296 AGL",-0.02861951577081,0.00043642746049521,0.00280441271618763,0.861314791750686,18
220,"PI 343026 LSP AGL",-0.0221268057110862,0.000436004106009705,0.00226041060097051,NA,18
221,"PI 345627 LSP AGL",-0.0153266459499813,0.000426586412840612,0.00165197461739455,0.875464092458626,18
222,"PI 358602 LSP AGL",-0.0217677054871221,0.000415735971133507,0.00220026378001742,NA,18
223,"PI 368647 LSP AGL",-0.020533712206047,0.000404891128530546,0.00210911285305462,0.879265995278557,18
224,"PI 368651 LSP AGL",-0.0204238589025756,0.000364408361328854,0.00213583613288541,NA,18
225,"PI 370481 LSP AGL",-0.0198461483762598,0.000182917133258678,0.00232171332586786,NA,18
226,"PI 374116 LSP AGL",-0.0189179042553192,0.00039065011820331,0.0019983451536643,NA,18
227,"PI 374117 LSP AGL",-0.0225867289100411,0.00030178766952843,0.0024737669528431,NA,18
228,"PI 374118 AGL",-0.0197639721911161,0.00028791028990917,0.00227436232425034,NA,18
229,"PI 374120 LSP AGL",-0.0169421746920493,0.000155811870100784,0.00211118701007839,NA,18
230,"PI 374121 AGL",-0.0198492807017544,0.000354210526315789,0.00216771929824561,0.866580610935766,18
231,"PI 379368 LSP AGL",-0.0198747523329601,0.000355617145701132,0.00215838123677989,0.886896796791972,18
232,"PI 383682 LSP AGL",-0.022420357596118,0.000386640537513998,0.00232072041806644,NA,18
233,"PI 420818 AGL",-0.0199597827547592,0.000165464725643897,0.0023664725643897,NA,18
234,"PI 420924 LSP AGL",-0.0196633254945875,0.000258948612666418,0.00229819459997512,NA,18
235,"PI 420925 LSP AGL",-0.0180577609182531,9.12660196590768e-05,0.00233993529924101,NA,18
236,"PI 420929 LSP AGL",-0.0182577614781635,0.000132769690182904,0.00230696901829041,NA,18
237,"PI 426202 LSP AGL",-0.0218194356103024,0.00027096677864875,0.00237667786487495,NA,18
238,"PI 426778 LSP AGL",-0.0222174046285928,0.00041183775040438,0.00226044170710464,0.916913027583248,18
239,"PI 426784 LSP AGL",-0.0214969128406122,0.000530743436605699,0.0022576769939032,0.837367508656654,18
240,"PI 426797 LSP AGL",-0.0218887064203061,0.000461205051636183,0.00236050516361826,0.850584978431762,18
241,"PI 426807 LSP AGL",-0.0228137889137738,0.000287560656961553,0.00253606569615528,NA,18
242,"PI 431618 LSP AGL",-0.021426414893617,0.000408664302600473,0.00224643026004728,0.83998233702023,18
243,"PI 431622 LSP AGL",-0.0216631009705114,0.00041486562150056,0.00223322881672266,NA,18
244,"PI 431630 LSP AGL",-0.0229428127099664,0.000239799987557546,0.00250833208908797,0.856297973698885,18
245,"PI 431633 LSP AGL",-0.0208669809630459,0.000446652979967649,0.00216196466343163,0.909137824532399,18
246,"PI 431636 LSP AGL",-0.0234497079134005,0.000337066691551574,0.00250000248849073,0.890479280110682,18
247,"PI 431643 LSP AGL",-0.0246896144083613,0.000403731491850193,0.00252648251835262,NA,18
248,"PI 431662 LSP AGL",-0.0226587190182904,0.000402259860644519,0.00231765273111858,NA,18
249,"PI 431663 LSP AGL",-0.0230117965658828,0.000401073783750155,0.00235071170834889,NA,18
250,"PI 431679 LSP AGL",-0.0225870246360582,0.000461717058603957,0.00219170586039567,NA,18
251,"PI 431684 LSP AGL",-0.0231483191489362,0.000271536643026005,0.00248699763593381,NA,18
252,"PI 431705 LSP AGL",-0.0205464427025009,0.00038742067935797,0.00216540126913027,NA,18
253,"PI 431710 LSP AGL",-0.0225134862821949,0.000359826738832898,0.00236434054995645,NA,18
254,"PI 431714 LSP AGL",-0.021123178798059,0.00040943137986811,0.00218647132014433,0.924449341284349,18
255,"PI 431717 LSP AGL",-0.0234252303098171,0.000378880179171332,0.00241135125046659,NA,18
256,"PI 431728 LSP AGL",-0.0215223385591639,0.000434404628592759,0.00220379619260918,0.908331477134479,18
257,"PI 431731 LSP AGL",-0.0221513749533408,0.000406587657085977,0.00228209904193107,0.905120211395798,18
258,"PI 431739 LSP AGL",-0.0222522599850691,0.000416352494711957,0.00228858280452905,0.88068840326162,18
259,"PI 431753 LSP AGL",-0.0219412756625606,0.000464010824934677,0.00219774916013438,0.874747501430819,18
260,"PI 431756 LSP AGL",-0.0230227147256439,0.000376657645887769,0.00237743125544357,NA,18
261,"PI 431809 LSP AGL",-0.0247203936170213,0.000424858156028369,0.00250581560283688,NA,18
262,"PI 431824 LSP AGL",-0.0255133928704741,0.000414705113848451,0.00256717805151176,NA,18
263,"PI 431863 LSP AGL",-0.0205966829040687,0.00038138422296877,0.00216508896354361,NA,18
264,"PI 431873 LSP AGL",-0.0226180694288914,0.000304232922732363,0.00240995893990295,NA,18
265,"PI 431884 LSP AGL",-0.0255117984322508,0.000394234166977728,0.00258675003110613,NA,18
266,"PI 431888 LSP AGL",-0.0249953818589026,0.000234392186139107,0.002692551947244,NA,18
267,"PI 431923 LSP AGL",-0.0217462316162747,0.000224981336319522,0.00241146696528555,NA,18
268,"PI 431980 LSP AGL",-0.0244588831653602,0.000435493343287296,0.00245600099539629,NA,18
269,"PI 432000 LSP AGL",-0.0256360668159761,0.000333141719547095,0.0026375052880428,NA,18
270,"PI 432001 LSP AGL",-0.0215089238521837,0.000361056364315043,0.00227230309817096,NA,18
271,"PI 432002 LSP AGL",-0.0236332596117954,0.00024349819584422,0.00254648625108871,NA,18
272,"PI 432005 LSP AGL",-0.0181493534901082,0.000303021027746671,0.00213876944133383,NA,18
273,"PI 432028 LSP AGL",-0.0213329156401642,0.000349372900335946,0.00225395670026129,NA,18
274,"PI 432033 LSP AGL",-0.0221866967151922,0.000426993281075028,0.00225266144083613,NA,18
275,"PI 432085 LSP AGL",-0.0232870865994774,0.000341086226203807,0.00248528928704741,NA,18
276,"PI 432106 LSP AGL",-0.0219164899216125,0.000375711708348886,0.00230117083488864,0.886076845081349,18
277,"PI 432124 LSP AGL",-0.0252568473310937,0.000399258429762349,0.00256584297623491,NA,18
278,"PI 432145 LSP AGL",-0.0231999652855543,0.000322327983078263,0.00242613164115964,NA,18
279,"PI 432147 LSP AGL",-0.0216966801045166,0.000446088092571855,0.00219214259051885,NA,18
280,"PI 432184 LSP AGL",-0.026189811683464,0.000440561776782382,0.00260284434490481,NA,18
