"Entry","Name","Expt","ExptShort","MacroEnv","DTF","Tb","Pc","Tf_0","Tf_5","Tf","Pf_0","Pf_7","Pf","PTT","PTT_0","predicted_DTF_Tf","predicted_DTF_Pf","predicted_Pf","predicted_Tf"
256,"PI 431728 LSP AGL","Bhopal, India 2016","In16","South Asia",84,-4.82567404422666,6.28126892350562,1486.3,1061.3,1896.5,778.366666666667,374.7,389.2,8724.2,13489.8,60,59.6666666666667,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Bhopal, India 2017","In17","South Asia",74,-3.85459892974963,5.66339705030544,1564.25,1189.25,1853.35,770.5,317.833333333333,378,9352.1,15217.2666666667,74,73,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",83.3333333333333,-4.34013648698815,6.0753116324389,1542.56666666667,1120.9,1908.6,904.8,314.466666666667,392.466666666667,8885.43333333333,16553.8,97,96,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",82.3333333333333,-5.31121160146516,5.43684403013204,1686.8,1270.13333333333,2129.36666666667,902.6,319.266666666667,449.5,11519.3333333333,18302.7,86,84,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",110.333333333333,-5.31121160146516,5.95173725779886,1960.2,1398.53333333333,2556.83333333333,1191.43333333333,405.1,522.833333333333,11955.8666666667,20845.5,98,100,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",119,-4.34013648698815,5.91054579958551,2235.66666666667,1640.66666666667,2752.13333333333,1259.63333333333,426.633333333333,556.266666666667,12881.9,23681.6666666667,97,102,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",119.333333333333,-4.82567404422666,7.33165110794594,1439.93333333333,838.3,2020.66666666667,1289.5,447.166666666667,407.266666666667,7205.43333333333,15797.5333333333,128,128,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",124.666666666667,-5.79674915870367,7.49641694079933,1369.86666666667,741.533333333333,2098.33333333333,1361.76666666667,482.133333333333,419.766666666667,7250.4,15086.5666666667,130,132,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",128.666666666667,-4.34013648698815,7.43462975347931,1493,844.666666666667,2055.8,1372.03333333333,464.366666666667,408,6540,15869.5666666667,137,139,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",123,-7.7388993876577,7.47582121169265,1410.2,790.2,2369.9,1384.9,516.9,457.9,8934.8,15933.9,117,123,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",146.333333333333,-4.82567404422666,7.72296996097273,1528.53333333333,790.2,2241.16666666667,1581.33333333333,547.666666666667,440.9,7209.26666666667,16886.4666666667,146,150,456.754399877693,2217.71415574556
256,"PI 431728 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",145,-4.34013648698815,7.59939558633269,1577.46666666667,845.8,2212.56666666667,1558.23333333333,533.9,446.2,7137.33333333333,17188.4333333333,146,148,456.754399877693,2217.71415574556
257,"PI 431731 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",47.6666666666667,-38.7949639367701,6.50075477930108,825.166666666667,576.833333333333,2751.93333333333,798.966666666667,451.3,476.133333333333,26451.7333333333,13345.8666666667,52,52,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",44.6666666666667,-40.5449441482151,6.44932562632472,764.7,536.366666666667,2616.26666666667,748.5,428.833333333333,453.966666666667,26009.6333333333,12534.7,45,45,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",48.6666666666667,-37.6283104624734,6.58647003426167,806.8,558.466666666667,2675.73333333333,780,432.333333333333,452.833333333333,24452.5,12726.6666666667,48,49,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",50,-38.7949639367701,6.75790054418286,777.833333333333,522.833333333333,2756.36666666667,814.466666666667,457.466666666667,469.8,25431.2333333333,12461.0333333333,48,49,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",46,-38.7949639367701,6.4321825753326,821.566666666667,586.566666666667,2644.93333333333,755.533333333333,426.566666666667,453.2,25554.2333333333,13255.5,46,46,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",56,-28.2950826681001,6.74075749319074,843.15,558.15,2456,764.766666666667,396.1,409.95,17824,11986.8,54,54.3333333333333,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Bhopal, India 2016","In16","South Asia",85,-8.46197360505689,6.4321825753326,1507.3,1077.3,2235.1,782.2,376.2,381.5,9956.7,13570.5,61,60.3333333333333,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Bhopal, India 2017","In17","South Asia",74,-7.29532013076022,5.91789104556904,1564.5,1189.5,2111.7,738.233333333333,357.9,358.9,10116.5,13681.4,59.3333333333333,58.3333333333333,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",84,-7.87864686790856,6.26075206541142,1554.63333333333,1129.63333333333,2224.33333333333,912.233333333333,317.233333333333,380.066666666667,9949.13333333333,16688,99,99,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",85,-9.04530034220522,5.72931748465574,1759.16666666667,1329.16666666667,2537.03333333333,933.266666666667,331.266666666667,440.533333333333,13041.6666666667,19135.7,88,87,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",121.5,-9.04530034220522,6.15789375945871,2201.95,1579.45,3328.15,1124.9,441.266666666667,567.7,15260.65,19837.8666666667,80.6666666666667,82.3333333333333,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",121.666666666667,-7.87864686790856,6.12360765747447,2292.66666666667,1684.33333333333,3251.23333333333,1290.2,438.533333333333,545.166666666667,14591.3333333333,24335.5333333333,101,105,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",115.333333333333,-8.46197360505689,7.30647817593065,1367.36666666667,785.7,2351.76666666667,1238.23333333333,423.9,388.2,8160.26666666667,14865.7666666667,126,127,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",126,-9.62862707935355,7.4436225838676,1394.6,759.6,2617.4,1379.3,490.4,434,9209.9,15411.9,127,129,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",128,-7.87864686790856,7.39219343089125,1482.2,837.2,2498.6,1363.8,460.8,410.2,8010.5,15736.1,134,137,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",118,-11.9619340279469,7.42647953287548,1331.33333333333,736.333333333333,2754.8,1319.53333333333,486.533333333333,435.8,10228.6,14902.7333333333,114,121,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",138.666666666667,-8.46197360505689,7.63219614478091,1425.16666666667,726.833333333333,2607,1474.7,497.033333333333,408.7,8091.63333333333,15510.1333333333,140,147,451.133321698708,2631.58128565395
257,"PI 431731 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",144.333333333333,-7.87864686790856,7.52933783882819,1565.83333333333,837.5,2713.46666666667,1549.26666666667,529.6,452.533333333333,8807.66666666667,17031.9666666667,142,145,451.133321698708,2631.58128565395
258,"PI 431739 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",46,-30.8481903220422,6.15110776677261,789.166666666667,549.166666666667,2269.9,771.266666666667,435.266666666667,476,22577.7,12747.7666666667,51,51,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",44.3333333333333,-32.2970407828474,6.08898955482823,758.8,532.133333333333,2222.93333333333,743,425.666666666667,466.966666666667,22898.4,12437.1333333333,45,44,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",48.3333333333333,-29.8822900148387,6.25463812001323,803.666666666667,557,2277.86666666667,774.5,429.166666666667,465.9,21570.2333333333,12674.4666666667,48,48,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",47.6666666666667,-30.8481903220422,6.46169882649447,747.333333333333,504,2248.63333333333,775.9,435.233333333333,461.466666666667,21363.9,11957.7666666667,48,48,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",47,-30.8481903220422,6.06828348418011,845.1,605.1,2325.8,750.066666666667,423.4,480.8,23347.4,13144.2666666667,44.6666666666667,44.3333333333333,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",57,-22.1550875572111,6.44099275584635,865.033333333333,575.033333333333,2150.03333333333,809.233333333333,403.233333333333,435.666666666667,16318.3333333333,12238.0666666667,59,60,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Bhopal, India 2016","In16","South Asia",76,-5.73478233475229,6.06828348418011,1315,930,1756.6,789.733333333333,327.733333333333,364.4,8333.2,13530.0666666667,76,76.3333333333333,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Bhopal, India 2017","In17","South Asia",74,-4.76888202754883,5.44710136473637,1564.5,1189.5,1922.2,802.7,277.7,394.2,10114.7,16757,87,87,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",79.6666666666667,-5.25183218115056,5.86122277769886,1478.03333333333,1074.7,1901.7,864.233333333333,299.566666666667,391.466666666667,9231.63333333333,15839,94,93,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",83.6666666666667,-6.21773248835402,5.219334587607,1722.56666666667,1299.23333333333,2248.96666666667,917.9,325.233333333333,475.966666666667,12682.7,18713.6333333333,83,82,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",112.333333333333,-6.21773248835402,5.73698635381011,2004.83333333333,1433.16666666667,2715.76666666667,1216.36666666667,416.033333333333,560.433333333333,13380.5333333333,21397.7333333333,95,97,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",116.666666666667,-5.25183218115056,5.69557421251386,2187,1603.66666666667,2799.73333333333,1232.73333333333,416.066666666667,568.266666666667,13649.5666666667,23121.2666666667,94,99,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",117.333333333333,-5.73478233475229,7.12429308723446,1403.46666666667,811.8,2082.1,1263.86666666667,435.533333333333,420.833333333333,7743.63333333333,15329.2666666667,124,125,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",124.666666666667,-6.70068264195575,7.28994165241945,1369.86666666667,741.533333333333,2211.93333333333,1361.76666666667,482.133333333333,445.7,8086.5,15086.5666666667,126,128,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",126.666666666667,-5.25183218115056,7.22782344047508,1463.73333333333,825.4,2134.16666666667,1347.4,453.666666666667,424.6,7158.56666666667,15508.1666666667,132,134,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",117.333333333333,-8.63248325636267,7.26923558177133,1319.2,727.533333333333,2340.7,1310.83333333333,482.5,450.7,9045.56666666667,14744.8666666667,113,120,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",131.666666666667,-5.73478233475229,7.51770842954882,1334.03333333333,669.033333333333,2096.73333333333,1387.03333333333,456.033333333333,387.166666666667,6504.93333333333,14313.4,139,145,460.702248193372,2224.96221529651
258,"PI 431739 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",143,-5.25183218115056,7.39347200566008,1541.06666666667,819.4,2299.1,1531.4,521.066666666667,464.3,7745,16700.3666666667,141,143,460.702248193372,2224.96221529651
259,"PI 431753 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",44.6666666666667,-33.4883538597753,6.60081887913053,760.333333333333,527,2323.13333333333,749.1,422.433333333333,441.066666666667,22020.7,12268.7666666667,50,50,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",45,-35.0891767059177,6.54459779244572,772.5,542.5,2386.6,754,432,452.9,23501.2,12663.4,44,43,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",47.3333333333333,-32.4211386290137,6.69452069027189,780.633333333333,538.966666666667,2347.66666666667,758,419.666666666667,434.4,21153.1666666667,12295.0333333333,47,48,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",48,-33.4883538597753,6.88192431255459,752.9,507.9,2393.8,756.266666666667,424.933333333333,444.2,21744.6,12081,45.3333333333333,45,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",44.3333333333333,-33.4883538597753,6.52585743021745,784.233333333333,557.566666666667,2302.33333333333,728,410.7,432.166666666667,21993.8,12638.5666666667,45,45,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",55,-23.8834167829208,6.86318395032632,823.3,543.3,2160.8,754.5,390.5,394.4,15371.4,11782.5333333333,53.3333333333333,53.6666666666667,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Bhopal, India 2016","In16","South Asia",71.5,-5.74075785997338,6.52585743021745,1233.6,871.05,1649.8,755.933333333333,314.933333333333,307.75,7021.8,12917.8666666667,78,78.3333333333333,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Bhopal, India 2017","In17","South Asia",75,-4.67354262921176,5.96364656336933,1584.7,1204.7,1939.8,741.866666666667,359.2,360.3,9209.1,13754.1666666667,58.3333333333333,57.3333333333333,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",84,-5.20715024459257,6.33845380793474,1554.63333333333,1129.63333333333,1997.26666666667,912.233333333333,317.233333333333,373.5,8778.53333333333,16688,97,96,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",81.3333333333333,-6.27436547535418,5.75750257885836,1660.43333333333,1248.76666666667,2177,891.166666666667,314.833333333333,417.133333333333,11059.4,18001.9666666667,86,84,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",119.333333333333,-6.27436547535418,6.22601163456512,2145.96666666667,1537.63333333333,2909.33333333333,1300.7,449.066666666667,543.233333333333,13067.2666666667,23019.6666666667,98,100,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",119.666666666667,-5.20715024459257,6.18853091010858,2249.5,1651.16666666667,2872.63333333333,1267.23333333333,429.533333333333,526.633333333333,12660.4,23839.1666666667,98,103,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",118.666666666667,-5.74075785997338,7.48161590385925,1426.43333333333,828.1,2113.43333333333,1280.9,443.233333333333,385.6,7164.46666666667,15623.0333333333,126,128,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",127,-6.80797309073499,7.63153880168542,1420.6,780.566666666667,2291.96666666667,1392.93333333333,496.933333333333,416.033333333333,7753.16666666667,15761.7666666667,128,130,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",129.333333333333,-5.20715024459257,7.5753177150006,1503.8,852.133333333333,2182.53333333333,1380.26666666667,467.933333333333,392.9,6657.03333333333,16003.0333333333,136,138,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",122,-8.94240355225821,7.61279843945714,1395.86666666667,780.866666666667,2495.8,1371.8,510.8,435.4,9012.7,15745.6,115,122,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",145.666666666667,-5.74075785997338,7.83768278619639,1519.3,784.3,2363.2,1572.3,543.3,420.1,7265.2,16761,143,149,432.16351916993,2306.05744918844
259,"PI 431753 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",145,-5.20715024459257,7.72524061282677,1577.46666666667,845.8,2339.4,1558.23333333333,533.9,427.8,7229.83333333333,17188.4333333333,144,147,432.16351916993,2306.05744918844
260,"PI 431756 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",44.6666666666667,-39.6763005346012,6.88871383017012,760,526.666666666667,2611.56666666667,749.066666666667,422.4,427.633333333333,23995.0333333333,12263.6333333333,52,51,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",44.3333333333333,-41.5286900756261,6.84012793718877,756.9,530.233333333333,2639.53333333333,743,425.666666666667,432.933333333333,25207.3,12406,45,44,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",49.3333333333333,-38.4413741739179,6.96969031847236,820.7,569.033333333333,2755.6,791,438.666666666667,440.166666666667,24156.4,12956.0333333333,48,49,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",49.3333333333333,-39.6763005346012,7.13164329507685,770.233333333333,518.566666666667,2767.3,803.433333333333,451.1,444.5,24478.8,12335.7,48,48,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",46.6666666666667,-39.6763005346012,6.82393263952832,836.866666666667,598.533333333333,2728.13333333333,766.566666666667,432.933333333333,441.266666666667,25306.0666666667,13508.4666666667,46,46,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",59,-28.5619632884517,7.1154479974164,907.9,607.9,2621.66666666667,839.666666666667,419.666666666667,412.7,18218.4,12890.2,60,62,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Bhopal, India 2016","In16","South Asia",85,-7.56821515683593,6.82393263952832,1507.3,1077.3,2158.2,782.2,376.2,347.8,8770.3,13570.5,62,61.3333333333333,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Bhopal, India 2017","In17","South Asia",NA,-6.33328879615263,6.33807370971487,1769.8,1339.8,2314.4,923,321,377.9,10177.7,19001.4,98,96,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",96,-6.95075197649428,6.66197966292384,1788.36666666667,1303.36666666667,2462.63333333333,1047.13333333333,368.133333333333,400.9,10188.1333333333,19315.5666666667,103,102,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",88.5,-8.18567833717756,6.15992543544994,1856.25,1408.75,2588.85,884.433333333333,364.1,422.35,12278.95,17552.0333333333,74.6666666666667,73.6666666666667,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",117,-8.18567833717756,6.56480787696115,2107.6,1509.26666666667,3087.2,1278.33333333333,440.666666666667,492.733333333333,12790.2,22592.8,104,107,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",123,-6.95075197649428,6.53241728164025,2321,1706,3175.93333333333,1305.83333333333,444.833333333333,502.366666666667,12997.7333333333,24667.7666666667,105,110,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",125.5,-7.56821515683593,7.6498928202112,1565.55,933.05,2522.9,1148.63333333333,455.633333333333,402.25,8504.25,15671.8,101.333333333333,101,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",128.666666666667,-8.80314151751919,7.77945520149478,1448.4,800.066666666667,2589.86666666667,1414.76666666667,507.133333333333,406.066666666667,8433.23333333333,16126.6333333333,131,133,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",130,-6.95075197649428,7.73086930851344,1514.6,859.6,2425.2,1388.5,471.5,375.7,7038.9,16136.5,140,142,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",124,-11.2729942388858,7.76325990383434,1425.8,800.8,2834.96666666667,1398.1,523.1,427.733333333333,9891.93333333333,16139.6333333333,118,125,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",148.666666666667,-7.56821515683593,7.95760347575972,1560.1,811.766666666667,2692.8,1608.56666666667,560.9,417.566666666667,8062.23333333333,17316.6,147,151,429.446476952665,2651.67387445705
260,"PI 431756 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",145,-6.95075197649428,7.86043168979703,1577.46666666667,845.8,2594.53333333333,1558.23333333333,533.9,408,7624.9,17188.4333333333,148,150,429.446476952665,2651.67387445705
261,"PI 431809 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",45.6666666666667,-36.4975054990673,6.75503604333759,782.433333333333,544.1,2522.16666666667,765.7,432.033333333333,443.733333333333,23546.0333333333,12636.2666666667,50,50,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",42,-38.2213486004883,6.70282711554955,711.7,496.7,2355.2,704.5,403.5,416.2,22798.6,11659.4,43,43,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",47,-35.3482767647867,6.84205092298432,773.5,533.5,2470.2,752.5,416.5,424.1,21874.7,12177.3,46,47,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",47.5,-36.4975054990673,7.01608068227779,744.55,502.05,2514.7,750.766666666667,421.766666666667,432.9,22487.6,11989.0666666667,44.6666666666667,44.3333333333333,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",43,-36.4975054990673,6.6854241396202,754.3,534.3,2360.1,706,398,411.8,22131.9,12143.6,44,44,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Central Ferry, USA 2018","Us18","Temperate",57.3333333333333,-26.1544468905414,6.99867770634844,872.7,581.033333333333,2398.4,814.266666666667,405.933333333333,406.033333333333,16865.6,12354.3,58,59,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Bhopal, India 2016","In16","South Asia",NA,-6.61755840777035,6.6854241396202,1530.4,1095.4,2106.1,946.2,337.2,364.6,8871.6,16690.5,97,97,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Bhopal, India 2017","In17","South Asia",71.5,-5.46832967348969,6.16333486173979,1515.85,1153.35,1912.3,752.466666666667,311.466666666667,328.85,8685.85,14868.2666666667,75.3333333333333,74.3333333333333,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Jessore, Bangladesh 2016","Ba16","South Asia",75.5,-6.04294404063003,6.51139438032673,1402.35,1019.85,1864.6,780.933333333333,321.266666666667,320.3,7810.3,14051.8333333333,79.3333333333333,78.3333333333333,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Jessore, Bangladesh 2017","Ba17","South Asia",83,-7.19217277491068,5.97190212651698,1704.9,1284.9,2309.03333333333,910.333333333333,322.333333333333,408.666666666667,11270.4,18512.6666666667,86,85,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Bardiya, Nepal 2016","Ne16","South Asia",123.666666666667,-7.19217277491068,6.40697652475065,2245.83333333333,1617.46666666667,3149.7,1349.46666666667,469.8,544.333333333333,13762.2666666667,24236.4,98,101,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Bardiya, Nepal 2017","Ne17","South Asia",133.333333333333,-6.04294404063003,6.37217057289196,2545.83333333333,1879.16666666667,3351.6,1428.06666666667,494.733333333333,578.433333333333,14600.7666666667,27327.8,98,104,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Cordoba, Spain 2016","Sp16","Mediterranean",114,-6.61755840777035,7.57297591201689,1344.4,769.4,2105.4,1221.2,416.2,350.3,6708.8,14572,126,127,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Cordoba, Spain 2017","Sp17","Mediterranean",124,-7.766787142051,7.71219971945167,1357.5,732.5,2328.4,1353,478,389,7475.4,14923.9,127,130,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Marchouch, Morocco 2016","Mo16","Mediterranean",128,-6.04294404063003,7.65999079166363,1483.76666666667,838.766666666667,2263.3,1363.83333333333,460.8,375.633333333333,6659.93333333333,15755.6,135,137,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Marchouch, Morocco 2017","Mo17","Mediterranean",117.666666666667,-10.0652446106123,7.69479674352232,1325,731.666666666667,2519.43333333333,1315.16666666667,484.5,402.033333333333,8671.4,14820.1333333333,113,121,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Metaponto, Italy 2016","It16","Mediterranean",143.666666666667,-6.61755840777035,7.90363245467448,1495.7,770.7,2455.23333333333,1545.36666666667,530.366666666667,399.266666666667,7264.06666666667,16442.9333333333,141,148,418.212323974809,2403.1080987107
261,"PI 431809 LSP AGL","Metaponto, Italy 2017","It17","Mediterranean",143,-6.04294404063003,7.7992145990984,1539.56666666667,817.9,2411.8,1531.46666666667,521.133333333333,405.766666666667,7126.26666666667,16681.7,143,146,418.212323974809,2403.1080987107
262,"PI 431824 LSP AGL","Rosthern, Canada 2016","Ro16","Temperate",45.6666666666667,-38.7980009878095,6.93392959703538,781.133333333333,542.8,2630.5,765.733333333333,432.066666666667,435.2,24083.3333333333,12614.2333333333,49,49,400.944193498289,2449.47642299495
262,"PI 431824 LSP AGL","Rosthern, Canada 2017","Ro17","Temperate",42,-40.6307820551369,6.88482389553921,714.366666666667,499.366666666667,2461.46666666667,704.466666666667,403.466666666667,408.4,23378.3333333333,11702.9,42,42,400.944193498289,2449.47642299495
262,"PI 431824 LSP AGL","Sutherland, Canada 2016","Su16","Temperate",46.6666666666667,-37.5761469429247,7.01577243286232,768.766666666667,530.433333333333,2559.9,747,413.333333333333,412.566666666667,22208.8333333333,12099.3333333333,45,46,400.944193498289,2449.47642299495
262,"PI 431824 LSP AGL","Sutherland, Canada 2017","Su17","Temperate",45.3333333333333,-38.7980009878095,7.17945810451621,709.8,478.133333333333,2507.43333333333,737.4,413.066666666667,404.733333333333,21944.5,11337.5666666667,45,45,400.944193498289,2449.47642299495
262,"PI 431824 LSP AGL","Sutherland, Canada 2018","Su18","Temperate",41.6666666666667,-38.7980009878095,6.86845532837383,721.666666666667,508.333333333333,2377.06666666667,684,385.3,390.9,21815.0666666667,11605.3333333333,43,43,400.944193498289,2449.47642299495
