"Entry","Name","Expt","ExptShort","DTF","RDTF","T_mean","P_mean","Predicted_RDTF","Predicted_DTF"
12,"CDC Maxim AGL","Central Ferry, USA 2018","Us18",60.3333333333333,0.0165756666666667,15.8,14.3,0.0158241476395604,63.1945570009724
12,"CDC Maxim AGL","Bhopal, India 2016","In16",63,0.015873,17.6,10.9,0.0101887452001293,98.1475128053366
12,"CDC Maxim AGL","Bhopal, India 2017","In17",75,0.0134006666666667,20.6,10.7,0.0108073761430184,92.5293972159933
12,"CDC Maxim AGL","Jessore, Bangladesh 2016","Ba16",84,0.011906,18.6,10.8,0.010337912344123,96.731328987181
12,"CDC Maxim AGL","Jessore, Bangladesh 2017","Ba17",89.3333333333333,0.0111953333333333,21.7,11,0.0119483298834404,83.693705292313
12,"CDC Maxim AGL","Bardiya, Nepal 2016","Ne16",120,0.00836533333333333,19.2,11,0.0110011845827254,90.8993020233699
12,"CDC Maxim AGL","Bardiya, Nepal 2017","Ne17",125.666666666667,0.007958,19.4,10.8,0.0106222591714288,94.1419319432298
12,"CDC Maxim AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00831630148136267,120.245760960093
12,"CDC Maxim AGL","Cordoba, Spain 2017","Sp17",125.333333333333,0.00797966666666667,11.7,11.1,0.00829691254156556,120.526761610447
12,"CDC Maxim AGL","Marchouch, Morocco 2016","Mo16",122.666666666667,0.00815233333333333,12,10.8,0.00799205101884994,125.12432636396
12,"CDC Maxim AGL","Marchouch, Morocco 2017","Mo17",117,0.008547,11.8,11.5,0.00888930994407301,112.494671272741
12,"CDC Maxim AGL","Metaponto, Italy 2016","It16",129.666666666667,0.00771433333333333,10.6,10.9,0.00761872440966531,131.255568022827
12,"CDC Maxim AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,0.00770770419154411,129.740318926233
13,"CDC QG-1 AGL","Rosthern, Canada 2016","Ro16",50.6666666666667,0.019749,17.2,16.1,0.019164531313979,52.1797263714235
13,"CDC QG-1 AGL","Rosthern, Canada 2017","Ro17",51.6666666666667,0.0193566666666667,17.5,16.4,0.0200442876254113,49.8895255689827
13,"CDC QG-1 AGL","Sutherland, Canada 2016","Su16",56,0.017857,16.7,15.9,0.018281075595847,54.7013765550631
13,"CDC QG-1 AGL","Sutherland, Canada 2017","Su17",57.6666666666667,0.017356,15.7,16.1,0.0175780629329626,56.8890897599866
13,"CDC QG-1 AGL","Sutherland, Canada 2018","Su18",49.6666666666667,0.020136,17.6,16.1,0.0195875895489167,51.0527340540126
13,"CDC QG-1 AGL","Central Ferry, USA 2018","Us18",66,0.0152013333333333,15.8,14.3,0.014698095599199,68.0360250245275
13,"CDC QG-1 AGL","Bhopal, India 2016","In16",85,0.011765,17.6,10.9,0.0097721251664444,102.331886152442
13,"CDC QG-1 AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0105078997912086,95.166495671823
13,"CDC QG-1 AGL","Jessore, Bangladesh 2016","Ba16",82,0.0121963333333333,18.6,10.8,0.00996717758477979,100.329305010782
13,"CDC QG-1 AGL","Jessore, Bangladesh 2017","Ba17",89,0.011237,21.7,11,0.0116387642259995,85.919774692757
13,"CDC QG-1 AGL","Bardiya, Nepal 2016","Ne16",117,0.008563,19.2,11,0.0106156665862904,94.2003963548978
13,"CDC QG-1 AGL","Bardiya, Nepal 2017","Ne17",126.666666666667,0.00789533333333333,19.4,10.8,0.0102742266637938,97.330926474883
13,"CDC QG-1 AGL","Cordoba, Spain 2016","Sp16",124.333333333333,0.00805033333333333,12.5,10.9,0.00774984663458382,129.034811545493
13,"CDC QG-1 AGL","Cordoba, Spain 2017","Sp17",131.333333333333,0.00761566666666667,11.7,11.1,0.00766012086160266,130.546243077264
13,"CDC QG-1 AGL","Marchouch, Morocco 2016","Mo16",132.666666666667,0.007538,12,10.8,0.00743402268291396,134.516673227048
13,"CDC QG-1 AGL","Marchouch, Morocco 2017","Mo17",126,0.007937,11.8,11.5,0.00816239047172868,122.513129390662
13,"CDC QG-1 AGL","Metaponto, Italy 2016","It16",147.333333333333,0.00678833333333333,10.6,10.9,0.00699644875016518,142.929654130089
13,"CDC QG-1 AGL","Metaponto, Italy 2017","It17",145,0.00689666666666667,11.2,10.8,0.00712697360389991,140.312011181407
14,"CDC Red Rider AGL","Rosthern, Canada 2016","Ro16",51.6666666666667,0.0193566666666667,17.2,16.1,0.0194344925592518,51.4549066280585
14,"CDC Red Rider AGL","Rosthern, Canada 2017","Ro17",49,0.020408,17.5,16.4,0.0203408092291994,49.1622525304691
14,"CDC Red Rider AGL","Sutherland, Canada 2016","Su16",56,0.017857,16.7,15.9,0.0185143094293377,54.0122764943857
14,"CDC Red Rider AGL","Sutherland, Canada 2017","Su17",57,0.0175473333333333,15.7,16.1,0.017738144587995,56.3756820810216
14,"CDC Red Rider AGL","Sutherland, Canada 2018","Su18",49.6666666666667,0.020147,17.6,16.1,0.0198868520182537,50.284479367681
14,"CDC Red Rider AGL","Central Ferry, USA 2018","Us18",62,0.016129,15.8,14.3,0.0148945181708501,67.1387948592447
14,"CDC Red Rider AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00998231891220265,100.177124052566
14,"CDC Red Rider AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0106351915381026,94.0274555862305
14,"CDC Red Rider AGL","Jessore, Bangladesh 2016","Ba16",83,0.0120493333333333,18.6,10.8,0.0101510135100246,98.5123307157903
14,"CDC Red Rider AGL","Jessore, Bangladesh 2017","Ba17",84,0.011905,21.7,11,0.0117647729802105,84.9995152207439
14,"CDC Red Rider AGL","Bardiya, Nepal 2016","Ne16",131,0.00763566666666667,19.2,11,0.0107940520792917,92.6436145253082
14,"CDC Red Rider AGL","Bardiya, Nepal 2017","Ne17",123.5,0.0081005,19.4,10.8,0.010438346620683,95.8006125240715
14,"CDC Red Rider AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00807630930304194,123.818932940489
14,"CDC Red Rider AGL","Cordoba, Spain 2017","Sp17",131,0.007634,11.7,11.1,0.00798645134950463,125.212056799423
14,"CDC Red Rider AGL","Marchouch, Morocco 2016","Mo16",130.333333333333,0.00767266666666667,12,10.8,0.00778051534709319,128.526190797066
14,"CDC Red Rider AGL","Marchouch, Morocco 2017","Mo17",127,0.007874,11.8,11.5,0.00845080857043031,118.331872230432
14,"CDC Red Rider AGL","Metaponto, Italy 2016","It16",127.666666666667,0.00783266666666667,10.6,10.9,0.00736622729178599,135.754703240706
14,"CDC Red Rider AGL","Metaponto, Italy 2017","It17",141,0.00709633333333333,11.2,10.8,0.00749318223643484,133.454648298503
15,"CDC Redcoat AGL","Rosthern, Canada 2016","Ro16",51,0.0196226666666667,17.2,16.1,0.0194282678635553,51.471392458813
15,"CDC Redcoat AGL","Rosthern, Canada 2017","Ro17",50,0.0200053333333333,17.5,16.4,0.02031456942438,49.2257541427324
15,"CDC Redcoat AGL","Sutherland, Canada 2016","Su16",56,0.017857,16.7,15.9,0.0185630475763253,53.8704647439123
15,"CDC Redcoat AGL","Sutherland, Canada 2017","Su17",57.6666666666667,0.017342,15.7,16.1,0.0179459174384059,55.7229800834763
15,"CDC Redcoat AGL","Sutherland, Canada 2018","Su18",49,0.020408,17.6,16.1,0.0198235613102618,50.4450226853205
15,"CDC Redcoat AGL","Central Ferry, USA 2018","Us18",61,0.016393,15.8,14.3,0.0149287492287521,66.9848481394575
15,"CDC Redcoat AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0095279338385145,104.954549113023
15,"CDC Redcoat AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00985725163391263,101.448155849002
15,"CDC Redcoat AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00958553226561741,104.323888573922
15,"CDC Redcoat AGL","Jessore, Bangladesh 2017","Ba17",98.6666666666667,0.0101463333333333,21.7,11,0.0108872030664207,91.8509550983108
15,"CDC Redcoat AGL","Bardiya, Nepal 2016","Ne16",124.5,0.0080355,19.2,11,0.0101791077054993,98.2404380552673
15,"CDC Redcoat AGL","Bardiya, Nepal 2017","Ne17",126.666666666667,0.00790333333333333,19.4,10.8,0.00979000527609586,102.144990916572
15,"CDC Redcoat AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00815391884947464,122.640416033136
15,"CDC Redcoat AGL","Cordoba, Spain 2017","Sp17",124.666666666667,0.00802233333333333,11.7,11.1,0.00817125615898233,122.380204529599
15,"CDC Redcoat AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,0.00789862992917025,126.604235034094
15,"CDC Redcoat AGL","Marchouch, Morocco 2017","Mo17",121.666666666667,0.00822,11.8,11.5,0.00867222983872549,115.310596997158
15,"CDC Redcoat AGL","Metaponto, Italy 2016","It16",128,0.007812,10.6,10.9,0.00764203091238136,130.855267593832
15,"CDC Redcoat AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,0.0076941569186918,129.968755585248
16,"CDC Redwing AGL","Rosthern, Canada 2016","Ro16",49.6666666666667,0.020147,17.2,16.1,0.0200433713913297,49.8918061475713
16,"CDC Redwing AGL","Rosthern, Canada 2017","Ro17",48.3333333333333,0.0207033333333333,17.5,16.4,0.0210412157218814,47.5257710019135
16,"CDC Redwing AGL","Sutherland, Canada 2016","Su16",53.6666666666667,0.0186353333333333,16.7,15.9,0.0190403561831208,52.520025906159
16,"CDC Redwing AGL","Sutherland, Canada 2017","Su17",57.3333333333333,0.0174603333333333,15.7,16.1,0.018207328156047,54.9229404462554
16,"CDC Redwing AGL","Sutherland, Canada 2018","Su18",47.3333333333333,0.021129,17.6,16.1,0.0205329829207385,48.702129829855
16,"CDC Redwing AGL","Central Ferry, USA 2018","Us18",60.6666666666667,0.0164843333333333,15.8,14.3,0.0151086316699237,66.187330649583
16,"CDC Redwing AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00950633968103857,105.192958967647
16,"CDC Redwing AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.00977524649297401,102.299210635635
16,"CDC Redwing AGL","Jessore, Bangladesh 2016","Ba16",NA,0.009615,18.6,10.8,0.00954368104484915,104.781372648629
16,"CDC Redwing AGL","Jessore, Bangladesh 2017","Ba17",98,0.010204,21.7,11,0.0108916913502912,91.8131048556812
16,"CDC Redwing AGL","Bardiya, Nepal 2016","Ne16",125.333333333333,0.00798033333333333,19.2,11,0.0101762640102181,98.2678907500723
16,"CDC Redwing AGL","Bardiya, Nepal 2017","Ne17",128.666666666667,0.00777333333333333,19.4,10.8,0.00974319480112376,102.63573914017
16,"CDC Redwing AGL","Cordoba, Spain 2016","Sp16",117.333333333333,0.008526,12.5,10.9,0.00814065369603865,122.840257961914
16,"CDC Redwing AGL","Cordoba, Spain 2017","Sp17",126.666666666667,0.007898,11.7,11.1,0.00813353553650772,122.947763062134
16,"CDC Redwing AGL","Marchouch, Morocco 2016","Mo16",126,0.007937,12,10.8,0.00789769255558358,126.619261633958
16,"CDC Redwing AGL","Marchouch, Morocco 2017","Mo17",118.666666666667,0.00842766666666667,11.8,11.5,0.00858556150131831,116.474618444752
16,"CDC Redwing AGL","Metaponto, Italy 2016","It16",129.666666666667,0.00771433333333333,10.6,10.9,0.00763186872123476,131.029507519911
16,"CDC Redwing AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,0.00769817879930897,129.900853964286
17,"CDC Robin AGL","Rosthern, Canada 2016","Ro16",46.6666666666667,0.021511,17.2,16.1,0.020667093692776,48.3860969938672
17,"CDC Robin AGL","Rosthern, Canada 2017","Ro17",47,0.021277,17.5,16.4,0.0216484458120996,46.1926924768468
17,"CDC Robin AGL","Sutherland, Canada 2016","Su16",53,0.0188726666666667,16.7,15.9,0.0196925584986915,50.780603244949
17,"CDC Robin AGL","Sutherland, Canada 2017","Su17",52,0.0192356666666667,15.7,16.1,0.0189487124877065,52.7740341539711
17,"CDC Robin AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,0.0211253286807945,47.3365416041607
17,"CDC Robin AGL","Central Ferry, USA 2018","Us18",63.5,0.015757,15.8,14.3,0.0156842780087535,63.7581149378945
17,"CDC Robin AGL","Bhopal, India 2016","In16",84,0.011905,17.6,10.9,0.00999630879570403,100.03692567298
17,"CDC Robin AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0106382329235476,94.0005738910367
17,"CDC Robin AGL","Jessore, Bangladesh 2016","Ba16",79.6666666666667,0.0125526666666667,18.6,10.8,0.0101535535046427,98.4876870489483
17,"CDC Robin AGL","Jessore, Bangladesh 2017","Ba17",84.3333333333333,0.0118583333333333,21.7,11,0.0118523130694129,84.3717166550961
17,"CDC Robin AGL","Bardiya, Nepal 2016","Ne16",120,0.0083545,19.2,11,0.0108511029105507,92.1565308377719
17,"CDC Robin AGL","Bardiya, Nepal 2017","Ne17",124.666666666667,0.00802166666666667,19.4,10.8,0.0104505649623335,95.688606654689
17,"CDC Robin AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00802835041227518,124.558589080893
17,"CDC Robin AGL","Cordoba, Spain 2017","Sp17",131.333333333333,0.00761566666666667,11.7,11.1,0.00797529380991604,125.387230092596
17,"CDC Robin AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,0.00770320897869378,129.816028977779
17,"CDC Robin AGL","Marchouch, Morocco 2017","Mo17",123.666666666667,0.00808666666666667,11.8,11.5,0.00853393265543679,117.179270141407
17,"CDC Robin AGL","Metaponto, Italy 2016","It16",129.333333333333,0.007735,10.6,10.9,0.00729518944589974,137.076632130787
17,"CDC Robin AGL","Metaponto, Italy 2017","It17",144.333333333333,0.00692833333333333,11.2,10.8,0.007406197521003,135.022053781867
18,"CDC Rosebud AGL","Rosthern, Canada 2016","Ro16",50,0.0200053333333333,17.2,16.1,0.0201112296042848,49.7234639391192
18,"CDC Rosebud AGL","Rosthern, Canada 2017","Ro17",47.3333333333333,0.021129,17.5,16.4,0.021005521986799,47.6065293987196
18,"CDC Rosebud AGL","Sutherland, Canada 2016","Su16",54,0.018519,16.7,15.9,0.0191586674170948,52.1956970299368
18,"CDC Rosebud AGL","Sutherland, Canada 2017","Su17",54.6666666666667,0.0183023333333333,15.7,16.1,0.0182259907334328,54.8667018778658
18,"CDC Rosebud AGL","Sutherland, Canada 2018","Su18",47,0.021277,17.6,16.1,0.0206139599698453,48.5108150720593
18,"CDC Rosebud AGL","Central Ferry, USA 2018","Us18",63.5,0.0157725,15.8,14.3,0.0156437204028166,63.9234129894034
18,"CDC Rosebud AGL","Bhopal, India 2016","In16",56,0.0180005,17.6,10.9,0.0115811751054177,86.3470235876322
18,"CDC Rosebud AGL","Bhopal, India 2017","In17",60,0.0167076666666667,20.6,10.7,0.012910336543166,77.4573146607355
18,"CDC Rosebud AGL","Jessore, Bangladesh 2016","Ba16",75.6666666666667,0.0132163333333333,18.6,10.8,0.0119792517688312,83.4776678291296
18,"CDC Rosebud AGL","Jessore, Bangladesh 2017","Ba17",76.6666666666667,0.013044,21.7,11,0.0142051847785967,70.3968315503173
18,"CDC Rosebud AGL","Bardiya, Nepal 2016","Ne16",106.333333333333,0.00941233333333333,19.2,11,0.0127110980274137,78.6714096487433
18,"CDC Rosebud AGL","Bardiya, Nepal 2017","Ne17",121.333333333333,0.00824166666666667,19.4,10.8,0.0124366790205531,80.4073176084532
18,"CDC Rosebud AGL","Cordoba, Spain 2016","Sp16",116.333333333333,0.00860233333333333,12.5,10.9,0.00859915725434738,116.290465498167
18,"CDC Rosebud AGL","Cordoba, Spain 2017","Sp17",126.666666666667,0.007898,11.7,11.1,0.00832628579943291,120.101570386655
18,"CDC Rosebud AGL","Marchouch, Morocco 2016","Mo16",126,0.007937,12,10.8,0.00820547694212498,121.869820249721
18,"CDC Rosebud AGL","Marchouch, Morocco 2017","Mo17",117,0.008547,11.8,11.5,0.00878230403070697,113.865336078498
18,"CDC Rosebud AGL","Metaponto, Italy 2016","It16",125.333333333333,0.00798333333333333,10.6,10.9,0.00748820942747805,133.543273553554
18,"CDC Rosebud AGL","Metaponto, Italy 2017","It17",136.666666666667,0.00731966666666667,11.2,10.8,0.00774804969040302,129.064737573719
19,"CDC Rosetown AGL","Rosthern, Canada 2016","Ro16",52.6666666666667,0.0189936666666667,17.2,16.1,0.0186791705674434,53.5355676735956
19,"CDC Rosetown AGL","Rosthern, Canada 2017","Ro17",51,0.019628,17.5,16.4,0.0195123960600099,51.2494722290654
19,"CDC Rosetown AGL","Sutherland, Canada 2016","Su16",57.6666666666667,0.017349,16.7,15.9,0.017847978546914,56.0287540334871
19,"CDC Rosetown AGL","Sutherland, Canada 2017","Su17",57.6666666666667,0.017349,15.7,16.1,0.0171986023183929,58.1442597187423
19,"CDC Rosetown AGL","Sutherland, Canada 2018","Su18",52.6666666666667,0.0190126666666667,17.6,16.1,0.0190739887671902,52.4274189423942
19,"CDC Rosetown AGL","Central Ferry, USA 2018","Us18",68.5,0.0146055,15.8,14.3,0.0144648870020086,69.1329285780898
19,"CDC Rosetown AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.00969773296368928,103.116883476195
19,"CDC Rosetown AGL","Bhopal, India 2017","In17",NA,0.011765,20.6,10.7,0.0102322085256628,97.7306118705415
19,"CDC Rosetown AGL","Jessore, Bangladesh 2016","Ba16",96.5,0.010363,18.6,10.8,0.00982854058734839,101.744505312135
19,"CDC Rosetown AGL","Jessore, Bangladesh 2017","Ba17",87.6666666666667,0.0114093333333333,21.7,11,0.0112582156562139,88.824022432725
19,"CDC Rosetown AGL","Bardiya, Nepal 2016","Ne16",118.666666666667,0.00850833333333333,19.2,11,0.0104166485337024,96.0001671136895
19,"CDC Rosetown AGL","Bardiya, Nepal 2017","Ne17",123.666666666667,0.008088,19.4,10.8,0.0100774367755603,99.2315826208099
19,"CDC Rosetown AGL","Cordoba, Spain 2016","Sp16",118.666666666667,0.008427,12.5,10.9,0.00804597789880208,124.285700579526
19,"CDC Rosetown AGL","Cordoba, Spain 2017","Sp17",128.666666666667,0.00777366666666667,11.7,11.1,0.00799701526724161,125.046653855511
19,"CDC Rosetown AGL","Marchouch, Morocco 2016","Mo16",128,0.007812,12,10.8,0.00777514703460008,128.614931081035
19,"CDC Rosetown AGL","Marchouch, Morocco 2017","Mo17",123.666666666667,0.00808666666666667,11.8,11.5,0.00845732700987167,118.240668574452
19,"CDC Rosetown AGL","Metaponto, Italy 2016","It16",129.333333333333,0.007735,10.6,10.9,0.00743061816874606,134.578305235236
19,"CDC Rosetown AGL","Metaponto, Italy 2017","It17",138.666666666667,0.00721133333333333,11.2,10.8,0.00752625084638816,132.868279361151
20,"CDC Rouleau AGL","Rosthern, Canada 2016","Ro16",50.6666666666667,0.0197436666666667,17.2,16.1,0.0196679187994891,50.8442204889505
20,"CDC Rouleau AGL","Rosthern, Canada 2017","Ro17",48.6666666666667,0.0205496666666667,17.5,16.4,0.0205679893658332,48.6192394508508
20,"CDC Rouleau AGL","Sutherland, Canada 2016","Su16",55,0.018186,16.7,15.9,0.0187864850176731,53.2297552766932
20,"CDC Rouleau AGL","Sutherland, Canada 2017","Su17",55.3333333333333,0.0180736666666667,15.7,16.1,0.0181560023407747,55.0782039587098
20,"CDC Rouleau AGL","Sutherland, Canada 2018","Su18",48.6666666666667,0.0205616666666667,17.6,16.1,0.020071096521813,49.8228882967712
20,"CDC Rouleau AGL","Central Ferry, USA 2018","Us18",62,0.016129,15.8,14.3,0.0150722322219867,66.3471730843721
20,"CDC Rouleau AGL","Bhopal, India 2016","In16",83,0.012048,17.6,10.9,0.00964294496105034,103.70275927522
20,"CDC Rouleau AGL","Bhopal, India 2017","In17",76.5,0.0130995,20.6,10.7,0.010139794017821,98.6213327649924
20,"CDC Rouleau AGL","Jessore, Bangladesh 2016","Ba16",90.3333333333333,0.0110723333333333,18.6,10.8,0.00975483703426538,102.513245120072
20,"CDC Rouleau AGL","Jessore, Bangladesh 2017","Ba17",88.3333333333333,0.0113213333333333,21.7,11,0.0112320708197422,89.0307776765737
20,"CDC Rouleau AGL","Bardiya, Nepal 2016","Ne16",128.333333333333,0.00779866666666667,19.2,11,0.010385372964545,96.289271787728
20,"CDC Rouleau AGL","Bardiya, Nepal 2017","Ne17",123.666666666667,0.008088,19.4,10.8,0.0100047837937722,99.9521849360184
20,"CDC Rouleau AGL","Cordoba, Spain 2016","Sp16",117,0.00855,12.5,10.9,0.00798260785282119,125.272344381364
20,"CDC Rouleau AGL","Cordoba, Spain 2017","Sp17",131.333333333333,0.00761466666666667,11.7,11.1,0.00796839598167084,125.495771332177
20,"CDC Rouleau AGL","Marchouch, Morocco 2016","Mo16",127.666666666667,0.00783266666666667,12,10.8,0.00769277626833399,129.992081547507
20,"CDC Rouleau AGL","Marchouch, Morocco 2017","Mo17",117,0.008547,11.8,11.5,0.00850129164992179,117.629184032194
20,"CDC Rouleau AGL","Metaponto, Italy 2016","It16",133.666666666667,0.00748166666666667,10.6,10.9,0.0073640508909319,135.794824724989
20,"CDC Rouleau AGL","Metaponto, Italy 2017","It17",142,0.00704566666666667,11.2,10.8,0.00744282950882715,134.35750460413
21,"CDC Royale AGL","Rosthern, Canada 2016","Ro16",49,0.020408,17.2,16.1,0.0198407150177499,50.4014093799232
21,"CDC Royale AGL","Rosthern, Canada 2017","Ro17",48.6666666666667,0.0205496666666667,17.5,16.4,0.0207248792090626,48.2511859254995
21,"CDC Royale AGL","Sutherland, Canada 2016","Su16",54,0.018519,16.7,15.9,0.0189517972971657,52.7654440536652
21,"CDC Royale AGL","Sutherland, Canada 2017","Su17",56.3333333333333,0.0177526666666667,15.7,16.1,0.018243751605386,54.813287399987
21,"CDC Royale AGL","Sutherland, Canada 2018","Su18",48.5,0.0206385,17.6,16.1,0.0202665719277135,49.3423359197985
21,"CDC Royale AGL","Central Ferry, USA 2018","Us18",61.6666666666667,0.0162776666666667,15.8,14.3,0.0153425138651939,65.1783670385727
21,"CDC Royale AGL","Bhopal, India 2016","In16",NA,0.011628,17.6,10.9,0.0104124664005048,96.0387252679655
21,"CDC Royale AGL","Bhopal, India 2017","In17",75.3333333333333,0.013301,20.6,10.7,0.0112107163616629,89.2003657696385
21,"CDC Royale AGL","Jessore, Bangladesh 2016","Ba16",79.6666666666667,0.0125526666666667,18.6,10.8,0.0106278309753284,94.0925765870212
21,"CDC Royale AGL","Jessore, Bangladesh 2017","Ba17",82.6666666666667,0.0121076666666667,21.7,11,0.012364000007063,80.879974072205
21,"CDC Royale AGL","Bardiya, Nepal 2016","Ne16",110.666666666667,0.00905766666666667,19.2,11,0.0112895905087771,88.5771719729379
